cell,section_id,areax_index,areax_index_all
OR52YW26_1_4_proseg_37540,OR52YW26_1_4,-0.17666152820880787,0.031164226819783786
OR52YW26_1_4_proseg_37563,OR52YW26_1_4,0.46724062137179473,0.37018596769568507
OR52YW26_1_4_proseg_37566,OR52YW26_1_4,0.2594870353778633,0.3201252377533571
OR52YW26_1_4_proseg_37570,OR52YW26_1_4,-0.7686678158251228,-0.5976201022458851
OR52YW26_1_4_proseg_37584,OR52YW26_1_4,-1.2446049438214428,-1.031013004678847
OR52YW26_1_4_proseg_37588,OR52YW26_1_4,-0.30346886133628825,-0.1541348236620568
OR52YW26_1_4_proseg_37593,OR52YW26_1_4,-0.7580181049303585,-0.786223694570259
OR52YW26_1_4_proseg_37603,OR52YW26_1_4,-0.8318740981624013,-0.8735822393309335
OR52YW26_1_4_proseg_37618,OR52YW26_1_4,-0.7876212096877737,-0.6823423938215535
OR52YW26_1_4_proseg_37624,OR52YW26_1_4,-0.10137669628733026,-0.00916865524704398
OR52YW26_1_4_proseg_37684,OR52YW26_1_4,0.6924301499474728,0.7851837553779026
OR52YW26_1_4_proseg_37703,OR52YW26_1_4,-0.3562657852689555,-0.29177686043920253
OR52YW26_1_4_proseg_37726,OR52YW26_1_4,0.009436885308304277,0.24580889083408225
OR52YW26_1_4_proseg_37728,OR52YW26_1_4,0.27388673501060634,0.4480327690753082
OR52YW26_1_4_proseg_37732,OR52YW26_1_4,0.581299587711962,0.7535671574776145
OR52YW26_1_4_proseg_37749,OR52YW26_1_4,-0.07279173838433517,-0.113541926192679
OR52YW26_1_4_proseg_37762,OR52YW26_1_4,-0.004240995240241588,-0.04175974646807762
OR52YW26_1_4_proseg_37779,OR52YW26_1_4,-0.39075771780568613,-0.24527223697634354
OR52YW26_1_4_proseg_37803,OR52YW26_1_4,0.16724801780679044,0.2833493926668113
OR52YW26_1_4_proseg_37812,OR52YW26_1_4,-0.7685312331525775,-0.6626326094795082
OR52YW26_1_4_proseg_37817,OR52YW26_1_4,0.46688930717057486,0.6478127464278769
OR52YW26_1_4_proseg_37844,OR52YW26_1_4,-0.2937363004425254,-0.23841785173541752
OR52YW26_1_4_proseg_37850,OR52YW26_1_4,0.6349328154138402,0.5983698838663978
OR52YW26_1_4_proseg_37870,OR52YW26_1_4,-0.5850152417750701,-0.5886396145157203
OR52YW26_1_4_proseg_37874,OR52YW26_1_4,-0.04561911971516402,0.11442581663000269
OR52YW26_1_4_proseg_37875,OR52YW26_1_4,0.22370415370085497,0.24514509440575163
OR52YW26_1_4_proseg_37910,OR52YW26_1_4,0.3488600859450674,0.38674967886118944
OR52YW26_1_4_proseg_37916,OR52YW26_1_4,-0.2787855117712617,-0.2555925622414672
OR52YW26_1_4_proseg_37929,OR52YW26_1_4,0.15798179247515667,0.1978871899704598
OR52YW26_1_4_proseg_37937,OR52YW26_1_4,-0.1876579091445626,-0.14468611220987443
OR52YW26_1_4_proseg_37949,OR52YW26_1_4,-0.7220624065936542,-0.7396236484985516
OR52YW26_1_4_proseg_37958,OR52YW26_1_4,0.025779109031501726,0.19924809755711453
OR52YW26_1_4_proseg_37969,OR52YW26_1_4,0.043652433898994855,0.061787961315864254
OR52YW26_1_4_proseg_37982,OR52YW26_1_4,-0.025208398586683653,0.014096020009628174
OR52YW26_1_4_proseg_37985,OR52YW26_1_4,-0.3443052230924412,-0.42398529385162764
OR52YW26_1_4_proseg_38018,OR52YW26_1_4,-0.3298555332199947,-0.2296561444872253
OR52YW26_1_4_proseg_38022,OR52YW26_1_4,-0.9016135124997552,-0.8755154434881209
OR52YW26_1_4_proseg_38027,OR52YW26_1_4,-0.3257825262905678,-0.37797896129537406
OR52YW26_1_4_proseg_38029,OR52YW26_1_4,-1.1456715109582225,-1.1567598837540365
OR52YW26_1_4_proseg_38036,OR52YW26_1_4,-0.22081858323236025,-0.12835508850964694
OR52YW26_1_4_proseg_38037,OR52YW26_1_4,-0.12880408934664977,-0.24924294745134168
OR52YW26_1_4_proseg_38058,OR52YW26_1_4,-1.1376050110443636,-1.0357581419576078
OR52YW26_1_4_proseg_38496,OR52YW26_1_4,-1.219850879455483,-0.9317656938234843
OR52YW26_1_4_proseg_38657,OR52YW26_1_4,-0.5539228273777527,-0.12495489101762214
OR52YW26_1_4_proseg_38675,OR52YW26_1_4,-0.6200828344321966,-0.552760264596033
OR52YW26_1_4_proseg_38683,OR52YW26_1_4,-0.610305211934366,-0.21987840709319684
OR52YW26_1_4_proseg_40416,OR52YW26_1_4,-0.7077134191287342,-0.38774201926590934
OR52YW26_1_4_proseg_40711,OR52YW26_1_4,-0.31737909879066956,-0.14881508988083342
OR52YW26_1_4_proseg_40723,OR52YW26_1_4,-0.6520788842258048,-0.5438560593441071
OR52YW26_1_4_proseg_40724,OR52YW26_1_4,-1.1209020362795374,-0.925398766622439
OR52YW26_1_4_proseg_40750,OR52YW26_1_4,-0.4798805876314043,-0.331496053671262
OR52YW26_1_4_proseg_40776,OR52YW26_1_4,0.3312921316689683,0.6460451430192508
OR52YW26_1_4_proseg_40809,OR52YW26_1_4,-0.09981430238775177,-0.06497088278198879
OR52YW26_1_4_proseg_40836,OR52YW26_1_4,-0.7732304790619249,-0.5077910127726006
OR52YW26_1_4_proseg_40842,OR52YW26_1_4,-0.6853494883127654,-0.5444112438499811
OR52YW26_1_4_proseg_40924,OR52YW26_1_4,-0.4243350780280624,0.002378330222516656
OR52YW26_1_4_proseg_40986,OR52YW26_1_4,-0.41113566445318445,-0.26871390349054985
OR52YW26_1_4_proseg_40996,OR52YW26_1_4,0.4596936765828573,0.7044724679432491
OR52YW26_1_4_proseg_41031,OR52YW26_1_4,0.1859498942522093,0.5780613588001806
OR52YW26_1_4_proseg_41077,OR52YW26_1_4,-1.5398950470012809,-1.4087569290015824
OR52YW26_1_4_proseg_41105,OR52YW26_1_4,-0.10263671889339449,0.25482366583178423
OR52YW26_1_4_proseg_41110,OR52YW26_1_4,0.07791998623270674,0.2076289559831514
OR52YW26_1_4_proseg_41123,OR52YW26_1_4,0.06641508514279015,0.09903285642998447
OR52YW26_1_4_proseg_41143,OR52YW26_1_4,-0.6716501590737779,-0.6716302236018833
OR52YW26_1_4_proseg_41144,OR52YW26_1_4,0.4604949426284725,0.7677495365515734
OR52YW26_1_4_proseg_41171,OR52YW26_1_4,-0.03400963920249633,0.2676308234894847
OR52YW26_1_4_proseg_41173,OR52YW26_1_4,-0.1271941709237751,-0.17541258291386536
OR52YW26_1_4_proseg_41176,OR52YW26_1_4,0.1441475354247143,0.2919779294687643
OR52YW26_1_4_proseg_41204,OR52YW26_1_4,-0.8413002668151494,-0.5638537189697029
OR52YW26_1_4_proseg_41235,OR52YW26_1_4,-0.6869402705394113,-0.5724111431152837
OR52YW26_1_4_proseg_41242,OR52YW26_1_4,-0.41856411233617674,-0.3961961469683517
OR52YW26_1_4_proseg_41247,OR52YW26_1_4,-0.06908362576507518,0.07022339706392051
OR52YW26_1_4_proseg_41248,OR52YW26_1_4,-0.631686297191383,-0.576806487418185
OR52YW26_1_4_proseg_41257,OR52YW26_1_4,-0.33022653686049797,-0.182488636870614
OR52YW26_1_4_proseg_41263,OR52YW26_1_4,-0.48223984509408535,-0.18195145698450554
OR52YW26_1_4_proseg_41272,OR52YW26_1_4,0.18675339887387293,0.3779422373981407
OR52YW26_1_4_proseg_41281,OR52YW26_1_4,0.5258923063124029,0.3092888647765279
OR52YW26_1_4_proseg_41298,OR52YW26_1_4,-1.0038793260103422,-0.5744922810945207
OR52YW26_1_4_proseg_41407,OR52YW26_1_4,0.2718954142609925,0.3636154237519713
OR52YW26_1_4_proseg_41412,OR52YW26_1_4,0.1212179316967118,0.379385456421328
OR52YW26_1_4_proseg_41458,OR52YW26_1_4,-0.13513620963447504,0.31785862846243096
OR52YW26_1_4_proseg_41537,OR52YW26_1_4,-0.06681391329389152,0.10425073584655864
OR52YW26_1_4_proseg_41542,OR52YW26_1_4,0.11129621618569518,0.4761575295293849
OR52YW26_1_4_proseg_41584,OR52YW26_1_4,-0.15360992683715086,-0.025334367440638855
OR52YW26_1_4_proseg_41585,OR52YW26_1_4,-0.13048744254121397,0.14083878088915877
OR52YW26_1_4_proseg_41603,OR52YW26_1_4,-0.7225750216719189,-0.59247417189434
OR52YW26_1_4_proseg_41615,OR52YW26_1_4,0.39579252301077517,0.71394437349472
OR52YW26_1_4_proseg_41621,OR52YW26_1_4,-0.6278971390125543,-0.4895793799427813
OR52YW26_1_4_proseg_41631,OR52YW26_1_4,0.4600464880773272,0.6479751128592027
OR52YW26_1_4_proseg_41645,OR52YW26_1_4,0.233757330888116,0.626852859707558
OR52YW26_1_4_proseg_41658,OR52YW26_1_4,0.35184915083178153,0.8052553881938498
OR52YW26_1_4_proseg_41660,OR52YW26_1_4,0.2635826288845151,0.693013683537985
OR52YW26_1_4_proseg_41664,OR52YW26_1_4,-0.605706605379568,-0.4337242857037591
OR52YW26_1_4_proseg_41676,OR52YW26_1_4,-0.5541003235194083,-0.27110845292328634
OR52YW26_1_4_proseg_41679,OR52YW26_1_4,-0.16335318929962928,0.18668952715463205
OR52YW26_1_4_proseg_41693,OR52YW26_1_4,-0.18684329947285017,0.0040151799189513115
OR52YW26_1_4_proseg_41700,OR52YW26_1_4,-0.6032888094993085,-0.3027706852177629
OR52YW26_1_4_proseg_41710,OR52YW26_1_4,-0.29834688633138323,-0.3073898116604222
OR52YW26_1_4_proseg_41714,OR52YW26_1_4,-0.27773836986557365,-0.0954640627299705
OR52YW26_1_4_proseg_41716,OR52YW26_1_4,0.20613288035908672,0.23351384707652362
OR52YW26_1_4_proseg_41720,OR52YW26_1_4,0.6460352177351976,0.6837885133536881
OR52YW26_1_4_proseg_41745,OR52YW26_1_4,-0.029865861225757018,-0.001066507284857493
OR52YW26_1_4_proseg_41756,OR52YW26_1_4,0.2201904536461162,0.23252844769854664
OR52YW26_1_4_proseg_41770,OR52YW26_1_4,0.2573529093467088,0.3993161523955535
OR52YW26_1_4_proseg_41775,OR52YW26_1_4,-0.5011164684938877,-0.5575426299883472
OR52YW26_1_4_proseg_41791,OR52YW26_1_4,1.0620432353259925,1.1379549004665277
OR52YW26_1_4_proseg_41798,OR52YW26_1_4,-0.5406571530790498,-0.685984510490325
OR52YW26_1_4_proseg_41803,OR52YW26_1_4,0.06769901062767666,0.01870947208582907
OR52YW26_1_4_proseg_41858,OR52YW26_1_4,-0.13862868181057156,-0.08828861410676223
OR52YW26_1_4_proseg_41862,OR52YW26_1_4,0.006101065750496848,0.07496970738782244
OR52YW26_1_4_proseg_41863,OR52YW26_1_4,0.21862870931349893,0.5017929164732469
OR52YW26_1_4_proseg_41867,OR52YW26_1_4,-0.3640803459221773,-0.2654744085575766
OR52YW26_1_4_proseg_41883,OR52YW26_1_4,0.006540051349763043,0.22786148812724213
OR52YW26_1_4_proseg_41886,OR52YW26_1_4,-0.3875099303707879,-0.502874716707909
OR52YW26_1_4_proseg_41887,OR52YW26_1_4,-0.40632424106673093,-0.17851785167496192
OR52YW26_1_4_proseg_41892,OR52YW26_1_4,-0.3773250358840403,-0.177744773303127
OR52YW26_1_4_proseg_41893,OR52YW26_1_4,-1.4415285252696945,-1.1946003675294006
OR52YW26_1_4_proseg_41895,OR52YW26_1_4,0.31137664188567915,0.47224960695175383
OR52YW26_1_4_proseg_41922,OR52YW26_1_4,0.8677790233515064,0.9409920483649413
OR52YW26_1_4_proseg_41926,OR52YW26_1_4,-0.39737709138310184,-0.32493922188714
OR52YW26_1_4_proseg_41932,OR52YW26_1_4,-0.04567758222801398,-0.10003463097526362
OR52YW26_1_4_proseg_41934,OR52YW26_1_4,0.45602177559048435,0.5372191324609054
OR52YW26_1_4_proseg_41937,OR52YW26_1_4,0.3291813465822869,0.3515269923889179
OR52YW26_1_4_proseg_41939,OR52YW26_1_4,-1.0481906516829946,-0.9776025518143538
OR52YW26_1_4_proseg_41940,OR52YW26_1_4,-0.3175369000419597,-0.19567134363595784
OR52YW26_1_4_proseg_41948,OR52YW26_1_4,-0.43965521825289255,-0.42640044937911625
OR52YW26_1_4_proseg_41958,OR52YW26_1_4,-0.1028208831336491,-0.06881295258106254
OR52YW26_1_4_proseg_41960,OR52YW26_1_4,0.1479356442929508,0.34328115357512184
OR52YW26_1_4_proseg_41965,OR52YW26_1_4,-0.24536875236208155,-0.20830004143525213
OR52YW26_1_4_proseg_41971,OR52YW26_1_4,0.43416698010315047,0.3434072130884793
OR52YW26_1_4_proseg_41977,OR52YW26_1_4,-0.6002753294305098,-0.5823761060557364
OR52YW26_1_4_proseg_41996,OR52YW26_1_4,-1.5656054307744243,-1.573447305400253
OR52YW26_1_4_proseg_42004,OR52YW26_1_4,-0.5114094294975586,-0.24222214534542752
OR52YW26_1_4_proseg_42007,OR52YW26_1_4,0.2651942991970679,0.30603261488451855
OR52YW26_1_4_proseg_42020,OR52YW26_1_4,-1.2443749691227883,-1.1532336225292374
OR52YW26_1_4_proseg_42027,OR52YW26_1_4,-0.9022285927656323,-0.9125791578914759
OR52YW26_1_4_proseg_42029,OR52YW26_1_4,-0.7704464395756118,-0.7049341411015069
OR52YW26_1_4_proseg_42035,OR52YW26_1_4,0.3822935303650169,0.3695680799110148
OR52YW26_1_4_proseg_42037,OR52YW26_1_4,-0.7391217672546224,-0.9941584447012017
OR52YW26_1_4_proseg_42041,OR52YW26_1_4,-0.7253822111845558,-0.6656387873641574
OR52YW26_1_4_proseg_42059,OR52YW26_1_4,-1.0461334563968943,-1.083620335346761
OR52YW26_1_4_proseg_42061,OR52YW26_1_4,-0.2204510030259985,-0.29143342556562624
OR52YW26_1_4_proseg_42066,OR52YW26_1_4,-0.4464876284196895,-0.3725215449940039
OR52YW26_1_4_proseg_42070,OR52YW26_1_4,-0.23333430741346672,-0.25798772241919177
OR52YW26_1_4_proseg_42082,OR52YW26_1_4,-0.3594728859052426,-0.32718009110218105
OR52YW26_1_4_proseg_42085,OR52YW26_1_4,-0.4066694811149757,-0.43134928070139256
OR52YW26_1_4_proseg_42099,OR52YW26_1_4,0.08939642510985582,0.2418979665983093
OR52YW26_1_4_proseg_42103,OR52YW26_1_4,-0.07680136526902628,0.0013576618908685764
OR52YW26_1_4_proseg_42105,OR52YW26_1_4,-0.5408880092893018,-0.5023605150568182
OR52YW26_1_4_proseg_42113,OR52YW26_1_4,-1.0495867823932565,-0.8770413420972802
OR52YW26_1_4_proseg_42121,OR52YW26_1_4,-0.06278094088486452,-0.03198801539179094
OR52YW26_1_4_proseg_42122,OR52YW26_1_4,0.5577087880206324,0.7022520139171425
OR52YW26_1_4_proseg_42132,OR52YW26_1_4,0.08784183673814955,0.02277942268976818
OR52YW26_1_4_proseg_42134,OR52YW26_1_4,-0.4784815603775968,-0.3763625644168326
OR52YW26_1_4_proseg_42143,OR52YW26_1_4,-0.7305030524958944,-0.8845580567890386
OR52YW26_1_4_proseg_42144,OR52YW26_1_4,0.026867962749969727,0.13486678159011334
OR52YW26_1_4_proseg_42156,OR52YW26_1_4,-0.7590283342290095,-0.7475307300100477
OR52YW26_1_4_proseg_42165,OR52YW26_1_4,-0.5333177626071559,-0.35973687307531865
OR52YW26_1_4_proseg_42168,OR52YW26_1_4,-0.8975882147302857,-0.8018490688560367
OR52YW26_1_4_proseg_42169,OR52YW26_1_4,-1.126662111789008,-1.144213387890446
OR52YW26_1_4_proseg_42177,OR52YW26_1_4,-1.8303949432021829,-1.7481520284657734
OR52YW26_1_4_proseg_42181,OR52YW26_1_4,-0.7638111711090473,-0.7451819788534021
OR52YW26_1_4_proseg_42182,OR52YW26_1_4,-0.5608196545044505,-0.47629838143351866
OR52YW26_1_4_proseg_42184,OR52YW26_1_4,-0.3637215484130731,-0.30521256888103465
OR52YW26_1_4_proseg_42186,OR52YW26_1_4,0.6847276857314513,0.6980291720234026
OR52YW26_1_4_proseg_42189,OR52YW26_1_4,-0.32612754475911376,-0.2678038186936858
OR52YW26_1_4_proseg_42190,OR52YW26_1_4,-0.1552301030964696,-0.09847307882881974
OR52YW26_1_4_proseg_42193,OR52YW26_1_4,-0.3057245407708351,-0.2757352582283552
OR52YW26_1_4_proseg_42202,OR52YW26_1_4,-0.5166928292927707,-0.29932867785701667
OR52YW26_1_4_proseg_42210,OR52YW26_1_4,-0.21657350633878109,-0.2951228160084021
OR52YW26_1_4_proseg_42214,OR52YW26_1_4,-0.485962780043927,-0.2841963980128883
OR52YW26_1_4_proseg_42226,OR52YW26_1_4,0.17847847694428007,0.19921529617960984
OR52YW26_1_4_proseg_42233,OR52YW26_1_4,-0.3355657727989658,0.03599619602008766
OR52YW26_1_4_proseg_42235,OR52YW26_1_4,0.9121543016332807,0.7820256070998007
OR52YW26_1_4_proseg_42241,OR52YW26_1_4,-0.9847081495496074,-0.8740428835359284
OR52YW26_1_4_proseg_42244,OR52YW26_1_4,-0.11288989620149162,-0.0022164138289707536
OR52YW26_1_4_proseg_42260,OR52YW26_1_4,-0.681641170238986,-0.6469389226734533
OR52YW26_1_4_proseg_42268,OR52YW26_1_4,-0.11448138373675842,0.02874553919761138
OR52YW26_1_4_proseg_42271,OR52YW26_1_4,-0.5335261237634114,-0.5022648773680355
OR52YW26_1_4_proseg_42290,OR52YW26_1_4,0.3632282023794161,0.3698775550227721
OR52YW26_1_4_proseg_42292,OR52YW26_1_4,0.20285356360914314,0.2714024662517616
OR52YW26_1_4_proseg_42294,OR52YW26_1_4,-0.24219601259930137,-0.12893039230595568
OR52YW26_1_4_proseg_42304,OR52YW26_1_4,-0.6389495219363466,-0.4778409796822588
OR52YW26_1_4_proseg_42310,OR52YW26_1_4,-0.23160909063347385,-0.13422481238648729
OR52YW26_1_4_proseg_42318,OR52YW26_1_4,-0.2002956759396815,-0.2635705613209093
OR52YW26_1_4_proseg_42325,OR52YW26_1_4,0.23936801622511955,0.40457116535076487
OR52YW26_1_4_proseg_42329,OR52YW26_1_4,-0.7066959734758984,-0.6947406698658497
OR52YW26_1_4_proseg_42333,OR52YW26_1_4,-0.5173669287997673,-0.46935924047692523
OR52YW26_1_4_proseg_42339,OR52YW26_1_4,-0.9718509735587818,-0.9255999419900703
OR52YW26_1_4_proseg_42348,OR52YW26_1_4,-0.9962027798238134,-0.9507867471232292
OR52YW26_1_4_proseg_42354,OR52YW26_1_4,-0.044220511592555356,-0.2293800413518743
OR52YW26_1_4_proseg_42356,OR52YW26_1_4,-1.0115603982296009,-0.9997718457956429
OR52YW26_1_4_proseg_42367,OR52YW26_1_4,-0.3264877678609437,-0.24239140044614313
OR52YW26_1_4_proseg_42378,OR52YW26_1_4,-0.5619473808657525,-0.5768488143022281
OR52YW26_1_4_proseg_42383,OR52YW26_1_4,-0.413226761867666,-0.23838713829056102
OR52YW26_1_4_proseg_42395,OR52YW26_1_4,-0.1432532382800227,0.06468531264592106
OR52YW26_1_4_proseg_42404,OR52YW26_1_4,-1.3349771818853386,-1.2602040609065905
OR52YW26_1_4_proseg_42405,OR52YW26_1_4,0.06575994503905955,0.301309994959827
OR52YW26_1_4_proseg_42406,OR52YW26_1_4,-0.9793997070745732,-0.892767078894668
OR52YW26_1_4_proseg_42415,OR52YW26_1_4,-0.8691725546254296,-0.862596188358274
OR52YW26_1_4_proseg_42426,OR52YW26_1_4,-1.1095320281707441,-1.0761230584177763
OR52YW26_1_4_proseg_42428,OR52YW26_1_4,-0.41710615726763045,-0.3193530259716567
OR52YW26_1_4_proseg_42430,OR52YW26_1_4,-0.25287335845019443,-0.14197137319333547
OR52YW26_1_4_proseg_42439,OR52YW26_1_4,-0.630352641878641,-0.592543303732321
OR52YW26_1_4_proseg_42451,OR52YW26_1_4,-1.1889690563390711,-1.193155834331825
OR52YW26_1_4_proseg_42463,OR52YW26_1_4,0.3533846227404557,0.2736057586713804
OR52YW26_1_4_proseg_42464,OR52YW26_1_4,0.11523143585986484,0.08727696646927746
OR52YW26_1_4_proseg_42465,OR52YW26_1_4,-0.14941771375622376,0.063524840938459
OR52YW26_1_4_proseg_42475,OR52YW26_1_4,-0.1354046526295726,-0.005901161741125788
OR52YW26_1_4_proseg_42476,OR52YW26_1_4,-1.15413609467276,-1.3296973489143458
OR52YW26_1_4_proseg_42481,OR52YW26_1_4,-1.1905399405253267,-1.0342752326188354
OR52YW26_1_4_proseg_42490,OR52YW26_1_4,-0.6365260513423936,-0.7523366800326585
OR52YW26_1_4_proseg_42495,OR52YW26_1_4,0.15061326047152207,0.038900856326886016
OR52YW26_1_4_proseg_42505,OR52YW26_1_4,-0.5263337101762071,-0.6049260907489904
OR52YW26_1_4_proseg_42508,OR52YW26_1_4,0.1514300499708416,0.08982919629343838
OR52YW26_1_4_proseg_42555,OR52YW26_1_4,0.09434067445366967,-0.044744890431665935
OR52YW26_1_4_proseg_42566,OR52YW26_1_4,-1.3136950949893782,-0.9930090931108315
OR52YW26_1_4_proseg_42597,OR52YW26_1_4,-0.04340383227401273,-0.2490389700184116
OR52YW26_1_4_proseg_42601,OR52YW26_1_4,-0.8062101719496697,-0.7770226973009671
OR52YW26_1_4_proseg_42612,OR52YW26_1_4,-1.4248249089040954,-1.5254614399702142
OR52YW26_1_4_proseg_42613,OR52YW26_1_4,-0.5804330600805969,-0.513867454367802
OR52YW26_1_4_proseg_42622,OR52YW26_1_4,0.24571460303171933,0.3465884640899427
OR52YW26_1_4_proseg_42624,OR52YW26_1_4,-0.08751895505883475,-0.0927658002036735
OR52YW26_1_4_proseg_42625,OR52YW26_1_4,-1.6570403790440775,-1.6133886379752678
OR52YW26_1_4_proseg_42633,OR52YW26_1_4,-1.079006103160014,-0.9088996879347162
OR52YW26_1_4_proseg_42634,OR52YW26_1_4,0.09148286946323127,0.11128773878996331
OR52YW26_1_4_proseg_42638,OR52YW26_1_4,0.06388757514791325,0.40240064922726976
OR52YW26_1_4_proseg_42639,OR52YW26_1_4,0.13609732653332027,0.2601550786451218
OR52YW26_1_4_proseg_42643,OR52YW26_1_4,0.3267197412704071,0.3565486748017799
OR52YW26_1_4_proseg_42646,OR52YW26_1_4,-0.2809193617407285,-0.2718646544103287
OR52YW26_1_4_proseg_42650,OR52YW26_1_4,-0.9312046314199708,-0.9209483109987864
OR52YW26_1_4_proseg_42670,OR52YW26_1_4,-0.354666616260905,-0.06647247778111509
OR52YW26_1_4_proseg_42674,OR52YW26_1_4,0.08690955340710463,-0.1409913642850576
OR52YW26_1_4_proseg_42677,OR52YW26_1_4,-0.700018421525422,-0.61818716779428
OR52YW26_1_4_proseg_42681,OR52YW26_1_4,-0.6487645664180064,-0.6541502588451433
OR52YW26_1_4_proseg_42682,OR52YW26_1_4,0.635230117678962,0.7894591297172381
OR52YW26_1_4_proseg_42684,OR52YW26_1_4,-1.0602580727999291,-1.135338063296643
OR52YW26_1_4_proseg_42687,OR52YW26_1_4,0.4581444761326618,0.4403104071298253
OR52YW26_1_4_proseg_42694,OR52YW26_1_4,0.13893064349037254,0.20115597617258385
OR52YW26_1_4_proseg_42701,OR52YW26_1_4,-0.2608927547350399,-0.2796196685582245
OR52YW26_1_4_proseg_42708,OR52YW26_1_4,-0.21471060843376066,-0.17726392293717905
OR52YW26_1_4_proseg_42712,OR52YW26_1_4,0.08323618647965525,0.15553719724782084
OR52YW26_1_4_proseg_42716,OR52YW26_1_4,-0.983703436298584,-1.167537414278157
OR52YW26_1_4_proseg_42718,OR52YW26_1_4,0.13789164684572042,0.3255333672854315
OR52YW26_1_4_proseg_42734,OR52YW26_1_4,-0.6684720817285775,-0.6728888270625423
OR52YW26_1_4_proseg_42735,OR52YW26_1_4,-0.50407252859081,-0.6427914942243335
OR52YW26_1_4_proseg_42739,OR52YW26_1_4,-0.28619923004549086,-0.1889295774735637
OR52YW26_1_4_proseg_42740,OR52YW26_1_4,-0.49083718635251344,-0.4920812777618821
OR52YW26_1_4_proseg_42750,OR52YW26_1_4,-0.8725765952032426,-0.9146217434811837
OR52YW26_1_4_proseg_42759,OR52YW26_1_4,0.18428436314732277,0.23554529091094772
OR52YW26_1_4_proseg_42765,OR52YW26_1_4,-0.40846208017958946,-0.373030074465843
OR52YW26_1_4_proseg_42769,OR52YW26_1_4,-0.9478233359995076,-0.8843925020066191
OR52YW26_1_4_proseg_42807,OR52YW26_1_4,-0.4064767716376098,-0.40977014647851623
OR52YW26_1_4_proseg_42810,OR52YW26_1_4,0.5828227874491202,0.7058410270287888
OR52YW26_1_4_proseg_42814,OR52YW26_1_4,-0.5351454015991104,-0.5232401982246997
OR52YW26_1_4_proseg_42816,OR52YW26_1_4,-0.04465343852789015,0.19753764607581423
OR52YW26_1_4_proseg_42819,OR52YW26_1_4,0.16023028860616953,0.28613654527870347
OR52YW26_1_4_proseg_42821,OR52YW26_1_4,-0.6715381780073195,-0.603257981122852
OR52YW26_1_4_proseg_42826,OR52YW26_1_4,-0.5799255087495703,-0.578324247955079
OR52YW26_1_4_proseg_42830,OR52YW26_1_4,-0.16431532193545242,-0.082016067227493
OR52YW26_1_4_proseg_42834,OR52YW26_1_4,0.22045592486318208,0.3084301375212552
OR52YW26_1_4_proseg_42855,OR52YW26_1_4,0.5142266820505896,0.5732324063534472
OR52YW26_1_4_proseg_42865,OR52YW26_1_4,-1.4979045431610598,-1.4800742671727045
OR52YW26_1_4_proseg_42873,OR52YW26_1_4,0.18382651330649574,0.23493844295179087
OR52YW26_1_4_proseg_42876,OR52YW26_1_4,0.13064129071047617,0.15605461656720532
OR52YW26_1_4_proseg_42878,OR52YW26_1_4,-0.48587205034722974,-0.5006853021926205
OR52YW26_1_4_proseg_42894,OR52YW26_1_4,0.15550674956354868,0.15162072736807722
OR52YW26_1_4_proseg_42899,OR52YW26_1_4,-0.3062513004929788,-0.3009091191257083
OR52YW26_1_4_proseg_42904,OR52YW26_1_4,-0.410840686558283,-0.2419488496220351
OR52YW26_1_4_proseg_42905,OR52YW26_1_4,-0.803284154413494,-0.7442972648614959
OR52YW26_1_4_proseg_42915,OR52YW26_1_4,-1.2590406140927695,-1.43302287144776
OR52YW26_1_4_proseg_42936,OR52YW26_1_4,-0.2821020520654016,-0.2995982887956972
OR52YW26_1_4_proseg_42938,OR52YW26_1_4,0.11022807359605452,0.5124696959206569
OR52YW26_1_4_proseg_42978,OR52YW26_1_4,-0.3627326002803456,-0.39447223857989944
OR52YW26_1_4_proseg_42997,OR52YW26_1_4,-1.2702424840602333,-1.2211097045709445
OR52YW26_1_4_proseg_43015,OR52YW26_1_4,-0.269037862475336,-0.1723567995075121
OR52YW26_1_4_proseg_43021,OR52YW26_1_4,0.19215776123388117,0.4579174653124465
OR52YW26_1_4_proseg_43029,OR52YW26_1_4,-0.35107740604439686,-0.2428966733965582
OR52YW26_1_4_proseg_43030,OR52YW26_1_4,-0.9302910634026514,-0.8433371389161884
OR52YW26_1_4_proseg_43033,OR52YW26_1_4,-0.25511585375093493,-0.38203873600608546
